"X","seuil","delta_1","n_switchers"
NA,0.0153164447657764,-0.365327133664921,4454
NA,0.00275330646429211,-1.24475211032292,8663
NA,0.00190377868246287,-2.14364175729095,9214
NA,0.0104369645379484,1.40389912596848,5605
NA,0.0038492194423452,0.95548540066412,8106
NA,0.0146293035615236,-0.199234435392146,4591
NA,0.00989173957612366,1.7475696955289,5765
NA,0.00285518306773156,-1.07244540975336,8601
NA,0.0168243393814191,-0.544920487225808,4173
NA,0.0188260791869834,-0.407960790616271,3813
NA,0.00555934953968972,3.85935050046878,7321
NA,0.00300758575554937,-0.575707959680458,8513
NA,0.0141334688523784,0.310818846510822,4714
NA,0.0113067718874663,0.227571659719526,5351
NA,0.00181004881858826,-2.19188005725803,9294
NA,0.0112068081414327,0.388695518587554,5381
NA,0.0123052012640983,0.239190610005486,5109
NA,0.0109683987125754,1.01436178731287,5457
NA,0.00786981897428632,0.579625811279048,6422
NA,0.00833336301147938,0.611718971175741,6250
NA,0.0180982184316963,-1.05073681461816,3931
NA,0.0134724396839738,0.385916846006165,4848
NA,0.019095804640092,-0.761452206128982,3771
NA,0.00302463693544269,-0.670328835612795,8506
NA,0.0111948327627033,0.410786482944759,5390
NA,0.00197271501645446,-3.31596160799059,9175
NA,0.0124689993355423,0.320348419112607,5078
NA,0.00512745519634336,3.32881267831855,7479
NA,0.00958533129189163,1.72418091786401,5865
NA,0.00954287012573332,1.70104999294657,5877
NA,0.0166098283277825,-0.461309727791873,4210
NA,0.0179115502536297,-1.06516460322526,3957
NA,0.0115375144220889,0.161662546023803,5299
NA,0.0188759018294513,-0.409706406265166,3810
NA,0.00583670609630644,3.93905431532634,7202
NA,0.0125063855294138,0.340095560317641,5065
NA,0.0124036772688851,0.320375149754617,5086
NA,0.0129723570495844,0.0966453382081851,4974
NA,0.00469821216538549,1.9289409018978,7674
NA,0.00807505866046995,0.444158755473208,6343
NA,0.00341899642255157,0.261757455411644,8323
NA,0.0103832605760545,1.33009335090069,5624
NA,0.0116872276039794,0.00226884536073246,5253
NA,0.00160156360827386,-3.75510198339391,9452
NA,0.0145780505053699,-0.265897244880922,4603
NA,0.0122813305864111,0.251678851275061,5114
NA,0.0134179152036086,0.376434458008432,4857
NA,0.00592267118860036,3.90031689410925,7166
NA,0.00721137003507465,3.01191512156174,6655
NA,0.0126213257713243,0.439026262981282,5033
NA,0.0192021187348291,-0.876684431845185,3749
NA,0.007293567401357,2.98571379225244,6624
NA,0.00395979837980121,0.643981951538931,8055
NA,0.00508217527065426,3.28176254244608,7500
NA,0.00970605358947069,1.78417349644735,5823
NA,0.00826563297770917,0.43591107515511,6277
NA,0.00656490660272539,3.57214332401268,6914
NA,0.00713689940981567,2.91850627826969,6681
NA,0.0136771850846708,0.319829677572735,4822
NA,0.017262985301204,-0.674520250120096,4079
NA,0.00937937472481281,1.65365931250197,5939
NA,0.0116571419546381,-0.00445733999627758,5262
NA,0.00997119936160743,1.64849574579133,5738
NA,0.0133461571484804,-0.428554270644152,4886
NA,0.0137574652489275,0.333737598588958,4801
NA,0.00214659850113094,-1.75271468982436,9040
NA,0.00224418537225574,-2.35076035061765,8986
NA,0.0186556035187095,-0.391744469171108,3829
NA,0.00843751750420779,0.654608741418794,6218
NA,0.0112662297068164,0.364174084806669,5365
NA,0.0191248437575996,-0.765938817087585,3767
NA,0.00391842145472765,0.711891363977075,8074
NA,0.00447492890525609,2.26230192469065,7784
NA,0.012427139529027,0.321013287466733,5083
NA,0.0166913327528164,-0.519937405963178,4190
NA,0.0161593674961478,-0.440629173221064,4289
NA,0.00302146905567497,-0.670328835612795,8506
NA,0.00166457330342382,-1.89893290488419,9396
NA,0.0155786124430597,-0.309510595992412,4402
NA,0.0190899250563234,-0.761452206128982,3771
NA,0.0123680286156014,0.251415290599557,5098
NA,0.00874432605691254,0.900401322910404,6121
NA,0.0132884295843542,-0.384244995953365,4904
NA,0.0173778482433408,-0.816402550847998,4060
NA,0.0100524290697649,1.7176221600506,5710
NA,0.0105760605400428,1.41197979184394,5566
NA,0.0154148707631975,-0.454700044757576,4434
NA,0.00739569987170398,2.9055583979146,6589
NA,0.0188100539566949,-0.404200127736663,3814
NA,0.00066517545375973,-5.30822657338248,10324
NA,0.00676554991863668,3.02388480377816,6813
NA,0.00271257096901536,-1.31116968429806,8686
NA,0.00674249537754804,3.00727419399575,6824
NA,0.0096702460385859,1.77043019551884,5831
NA,0.0151431351434439,-0.133366445570445,4483
NA,0.0159224598761648,-0.389314405956053,4329
NA,0.00832917241379619,0.60852758877488,6251
NA,0.000598796466365457,-8.74331477395028,10396
NA,0.0187670401064679,-0.372856045487273,3819
NA,0.0183100527431816,-0.993183568788914,3886
NA,0.0122422710247338,0.264365668405671,5121
NA,0.0183818416111171,-0.589486327113927,3870
NA,0.0125251804618165,0.378257136253891,5061
NA,0.00252907312940806,-2.1109269567965,8808
NA,0.0028528327587992,-1.05839845231156,8603
NA,0.0136328772082925,0.34022795455625,4829
NA,0.018460496342741,-0.531508102287548,3860
NA,0.003013048581779,-0.570257450154467,8511
NA,0.0176969369035214,-1.14621151633811,3991
NA,0.0090036524226889,1.28780009695169,6049
NA,0.000933399852365255,-6.02927297466409,10073
NA,0.0164693608926609,-0.456728535602451,4239
NA,0.0193257133802399,-0.907162452184245,3733
NA,0.0161479157861322,-0.440629173221064,4289
NA,0.00592505452688783,3.93889650885707,7164
NA,0.00395784141961485,0.62747591558036,8056
NA,0.00403345851693302,0.743974726904979,8011
NA,0.00699025372974575,2.96046397154465,6743
NA,0.00448169726878405,2.26256515451323,7782
NA,0.00328983420040458,-0.808529110010227,8384
NA,0.00185459902044386,-2.11020036609943,9262
NA,0.0126579978596419,0.508849717744144,5028
NA,0.0156957668671384,-0.321035834757495,4379
NA,0.00118978596292436,-4.69635057079051,9810
NA,0.00168599309399724,-1.91095088492364,9384
NA,8.5554476827383e-05,18.2138202475051,11148
NA,0.00284441429655999,-1.03283393049965,8607
NA,0.0185838740738109,-0.415204888155134,3837
NA,0.00323769646231085,-0.741734071678129,8400
NA,0.0197700229985639,-1.07404062264142,3650
NA,0.0140844651916996,0.291471788364146,4727
NA,0.00649085109587759,3.60944524909437,6944
NA,0.00656170466914773,3.58316882328762,6915
NA,0.0155340415146202,-0.322352744086964,4414
NA,0.00997206256259233,1.64849574579133,5738
NA,0.00994013699702919,1.68368462992397,5748
NA,0.00532749680336565,3.37470057155893,7404
NA,0.0185960286995396,-0.420440246561647,3836
NA,0.0135509156621993,0.382485681203639,4843
NA,0.0142051966441795,0.263060218588558,4700
NA,0.00563588149379939,4.16106650471955,7283
NA,0.0116138388589025,0.1452638352234,5274
NA,0.0190851360885426,-0.761452206128982,3771
NA,0.000719970967620611,-4.34231412483156,10282
NA,0.0102047188440338,1.32764141068514,5676
NA,0.0172117191087455,-0.661953299292635,4087
NA,0.00554984733927995,3.83513240639202,7325
NA,0.00725698159541935,3.06839623470042,6641
NA,0.0183303500618786,-1.01621070152723,3883
NA,0.00160470748785883,-3.76282856095644,9450
NA,0.0102544927457348,1.25258440655109,5667
NA,0.00840075692161918,0.661144838337234,6232
NA,0.00316098933108151,-0.643853355137822,8439
NA,0.00899115981999785,1.28394518994984,6051
NA,0.00339241473004222,-0.461350287498676,8333
NA,0.0171049441723153,-0.644915381436697,4115
NA,0.0137626634212211,0.339531550699453,4800
NA,0.00243050472810864,-1.64324840792009,8871
NA,0.00238232022617012,-2.493838064623,8903
NA,0.00577087755315006,4.01704716296448,7220
NA,0.0188047119416296,-0.36940852334285,3816
NA,0.0186328073916957,-0.393335543958261,3831
NA,0.00365857017692178,0.642505476128632,8196
NA,0.0182574748201296,-0.989102156343429,3897
NA,0.00132915663067251,-3.71788573807036,9697
NA,0.0175525753945112,-0.97947811663933,4026
NA,0.00117621048819274,-4.72281063229362,9820
NA,0.0190339174680412,-0.737432904029749,3783
NA,0.00320138815790415,-0.682570613827167,8420
NA,0.0116167071321979,0.1452638352234,5274
NA,0.0142283338028938,0.248751630822182,4693
NA,0.00560645036399364,3.80845948436905,7306
NA,0.000532633564434946,-7.74855615973214,10460
NA,0.0142124490486458,0.242372157449776,4697
NA,0.00625493637751788,3.35028185895975,7038
NA,0.0171027411241084,-0.647506882300153,4116
NA,0.00943638613447547,1.65367428457503,5923
NA,0.019842056571506,-1.08866998610996,3640
NA,0.00155727892182767,-3.59041812115978,9497
NA,0.00049416275229305,-8.93328279252539,10506
NA,0.0115033701248467,0.173898781640267,5305
NA,0.0121532796416432,0.317192296783484,5145
NA,8.73041851446033e-05,24.5625604429053,11144
NA,0.0148739998787642,-0.0850913049254725,4534
NA,0.000935534406453371,-6.14836848385418,10071
NA,0.00956458210479468,1.6992713607761,5869
NA,0.0187711009150371,-0.372856045487273,3819
NA,0.00119275380857289,-4.70021370881574,9809
NA,0.0190728180343285,-0.73600422041893,3774
NA,0.0154161020880565,-0.454700044757576,4434
NA,0.0170309880049899,-0.599879577918957,4135
NA,0.00435929202474654,2.37431234157214,7844
NA,0.0198894549533725,-1.096344276786,3631
NA,0.0138704612059519,0.328031403066662,4790
NA,0.00574266252107918,4.17503412073324,7237
NA,0.0163588486658409,-0.5100647391055,4254
NA,0.0191884891828522,-0.864603648903621,3752
NA,0.0180084300553426,-1.05443468985845,3943
NA,0.00253678738605231,-2.25590837244517,8802
NA,0.00119265532121062,-4.70021370881574,9809
NA,0.0163682585814968,-0.513589288707261,4251
NA,0.0172063275100663,-0.65893397019047,4088
NA,0.000903992610983551,-6.07844858715569,10103
NA,0.0044906102353707,2.03924742549685,7775
NA,0.0140963586978614,0.304988866947827,4724
NA,0.00197391324210912,-3.31596160799059,9175
NA,0.000317821498028934,7.51511400021504,10743
NA,0.0181126168835908,-1.04826792245163,3926
NA,0.000980669390410185,-5.28078765354249,10028
NA,0.0174831240996718,-0.987329570349743,4043
NA,0.00241140579804778,-2.45127622631543,8883
NA,0.00808328248094767,0.43801115579163,6340
NA,0.00459845966193825,1.7513780155911,7726
NA,0.0155247081862763,-0.320037438920779,4416
NA,0.0115265033207834,0.165975141500748,5303
NA,0.00389609511010349,0.923457774008176,8090
NA,0.00849514720961451,0.848766614215993,6203
NA,0.00879950792063028,0.898924766588967,6108
NA,0.0181769290938973,-1.04596094606058,3916
NA,0.0092532900441438,1.48693256093637,5981
NA,0.0186319568846375,-0.393335543958261,3831
NA,0.00778909785207361,0.578926540838892,6462
NA,0.0161052689421922,-0.423378630536789,4302
NA,0.0153711143974215,-0.389913604265823,4442
NA,0.00681814579758793,3.01853459968273,6802
NA,0.0187578687723726,-0.372856045487273,3819
NA,0.0100766255985945,1.72097950819611,5707
NA,0.00648554616142064,3.61234264642352,6949
NA,0.00885290889069438,0.799957212819352,6092
NA,0.00973946955054998,1.73463378445524,5815
NA,0.0168320528138429,-0.5446410992071,4172
NA,0.018983188229613,-0.732344239812356,3792
NA,0.00940739624667913,1.69108793240534,5932
NA,0.00742123967502266,2.91230932207299,6584
NA,0.00451817030552775,2.03653771665638,7760
NA,9.2132524587214e-05,23.8915600492546,11134
NA,0.0141887471545488,0.274030030470072,4706
NA,0.013927366854623,0.135536929213195,4771
NA,0.000293899029493332,9.49176455468753,10776
NA,0.00375365383923054,0.975363199390051,8158
NA,0.0107370806718245,1.37202094044623,5514
NA,0.00318018359132111,-0.575073209631457,8427
NA,0.00492019975557923,2.548340075327,7569
NA,0.0184462998481467,-0.52511423729398,3863
NA,0.00726209215354174,3.06839623470042,6641
NA,0.0198563475767151,-1.07317689650144,3638
NA,0.0145144928572699,-0.22449692087347,4617
NA,0.00298440936487168,-0.607516509739251,8527
NA,0.0118380404962227,0.18727965574978,5221
NA,0.0169747097790241,-0.584823833536743,4148
NA,0.0146798891434446,-0.191200210266198,4579
NA,0.00924991717562079,1.48693256093637,5981
NA,0.0102217377582565,1.32937420707628,5675
NA,0.0111276790965348,0.947743357372115,5404
NA,0.00401591297239065,0.501886716072038,8020
NA,0.0177838188316673,-1.07179493146135,3977
NA,0.00308767987880856,-0.764702230038415,8474
NA,0.0116919912211597,0.00226884536073246,5253
NA,0.0096187394997105,1.76250672172404,5846
NA,0.00394566429313272,0.63138555204607,8062
NA,0.019568489426747,-1.02461071211947,3686
NA,0.00638062927406281,3.77315993718347,6988
NA,0.000895773922093213,-6.26263721313158,10114
NA,0.0150737218139693,-0.106588656284067,4499
NA,0.0113371789781377,0.237403646425243,5347
NA,0.000194939840584993,16.0339173846248,10945
NA,0.00601508141495287,3.75973554797812,7130
NA,0.0172659041592851,-0.674520250120096,4079
NA,0.00464296735357493,1.80397212330098,7705
NA,0.00117079608142376,-4.80572344509672,9823
NA,0.0142209982313216,0.245639294065104,4694
NA,0.010174970603548,1.31889145565105,5681
NA,0.00809894078876823,0.44365073235587,6338
NA,0.00849027836229652,0.848766614215993,6203
NA,0.0182793156895787,-0.991463903168622,3891
NA,0.0180401298310608,-1.06223044697078,3940
NA,0.00436130564659834,2.37431234157214,7844
NA,0.011497890939936,0.156924137745819,5308
NA,0.000813062726520002,-4.95533017492009,10196
NA,0.0108119502291083,1.14811922152425,5499
NA,0.00225656924769282,-2.33618891545647,8976
NA,0.015149077353999,-0.133366445570445,4483
NA,0.00222288358956575,-2.27209055592573,9001
NA,0.00408228802029043,0.685648401094988,7987
NA,0.0153540762653574,-0.392347688053581,4447
NA,0.00844689330551773,0.855032111028612,6217
NA,0.0109390796162188,1.03445712765778,5465
NA,0.0176103767473251,-1.14586471902401,4010
NA,0.0145525890309364,-0.270520953698562,4612
NA,0.015056923776865,-0.104420505980158,4502
NA,0.0120147790014744,0.184722037918426,5171
NA,0.00202133478596807,-3.29546887611886,9141
NA,0.0165244541224092,-0.434075014218078,4227
NA,0.0147649791277945,-0.0559199918493059,4559
NA,0.0176595130795613,-1.20504669782746,4000
NA,0.00168330016545951,-1.91095088492364,9384
NA,0.0165894500678405,-0.448806574181578,4213
NA,0.00549632577225566,3.75710632541697,7341
NA,0.00668431719765067,2.70149437404461,6856
NA,0.0177407408878207,-1.13089638402304,3982
NA,0.0038265214767307,0.745383460653196,8117
NA,0.000243826755322516,12.7126989931891,10839
NA,0.0141068844264373,0.302720567276794,4723
NA,0.000752374376170337,-4.31234725448716,10249
NA,0.0164505104906857,-0.51602541647484,4240
NA,0.0180686907842755,-1.07422110146119,3933
NA,0.00332915224134922,-0.636718792910039,8366
NA,0.00415190934203565,0.489046602184954,7956
NA,0.0159176034852862,-0.379121511543493,4330
NA,0.0178639259655029,-1.09016908043417,3963
NA,0.00487365902867168,2.5417694261708,7590
NA,0.00866386456880719,0.784230979768301,6142
NA,0.0079630661290139,0.438101598416826,6387
NA,0.0133118554996327,-0.401591546462464,4895
NA,0.00610393794253469,3.68032826899824,7097
NA,0.0158394182985649,-0.352238792939792,4343
NA,0.00682453586254269,3.01002082051389,6800
NA,0.00514909743331373,3.32056238969515,7474
NA,7.923046592623e-05,16.9889959727271,11166
NA,0.00760677729733288,2.77475429676519,6525
NA,0.0119885313743725,0.139456846145487,5178
NA,0.00678070776164532,3.01851676051545,6812
NA,0.00351568481884897,0.453062580317469,8270
NA,0.0199513870896772,-1.07543092804828,3622
NA,0.00530799217522144,3.39217967207605,7415
NA,0.0110038449568674,1.00843325411421,5449
NA,0.00270489332731813,-1.30139791272733,8689
NA,0.0136364443227649,0.34022795455625,4829
NA,0.0090070213098079,1.28780009695169,6049
NA,0.00733289131894708,2.98423956487483,6614
NA,0.00772262680809945,3.18097654076838,6482
NA,0.00808942388743162,0.447854034069622,6339
NA,0.0165512944199145,-0.445900393897222,4217
NA,0.0183202958246693,-0.995904114239365,3885
NA,0.0152240585442632,-0.0443732989911566,4471
NA,0.00734697363805026,2.95392665243079,6604
NA,0.0138277618819848,0.335724763940039,4793
NA,0.0101606535958126,1.54637695286009,5687
NA,0.000388518748804927,-1.44569332183737,10661
NA,0.0129379827994853,0.0939979920009717,4980
NA,0.0124601532891393,0.32001370818911,5079
NA,0.0066594221862033,2.82230254702155,6867
NA,0.000525736729614437,-6.89127655068393,10464
NA,0.0194989471836016,-0.928232484325277,3701
NA,0.0198254971392453,-1.08225556288715,3645
NA,0.00153159617446363,-3.35641326916478,9525
NA,0.0107588974526152,1.17020944980215,5508
NA,0.01955705486238,-1.02406807102203,3692
NA,0.00219349438790232,-2.02121776270557,9014
NA,0.0072514435602352,3.06839623470042,6641
NA,0.0099963871575892,1.69907974468986,5731
NA,0.0182525680307299,-0.982015862916852,3898
NA,0.0114412166923285,0.245016584454047,5324
NA,0.000455891494639218,-10.2761213793091,10557
NA,0.017104592518881,-0.644915381436697,4115
NA,0.0166096848342568,-0.461309727791873,4210
NA,0.0175630212621763,-0.951970529757971,4023
NA,0.0161920437868685,-0.476542775402233,4281
NA,1.3067340478301e-06,-726.841834615366,11635
NA,0.00203651465941221,-3.29972566136615,9130
NA,0.016696517537348,-0.528715912864198,4189
NA,0.00442294792272151,2.82220182146517,7812
NA,0.000608327533118427,-8.33414168708623,10387
NA,0.0115345204342157,0.164046155243519,5302
NA,0.0151375952083617,-0.133366445570445,4483
NA,0.0174730811873451,-0.97800944225806,4044
NA,0.00120731827802956,-4.75850956403404,9795
NA,0.00443676717579365,2.77962516658032,7801
NA,0.00828050344251096,0.395692129147704,6267
NA,0.00822659259662032,0.533845464005995,6291
NA,0.0115878065954894,0.154895843018843,5280
NA,0.0188389790290967,-0.411888291174224,3812
NA,0.0197519719460979,-1.08147952602674,3654
NA,0.00259595697745681,-1.85748749620663,8760
